project,training_mode,size,run_id,run_name,state,url,step,timestamp,runtime,train_loss,val_loss
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,5700,1762425302.406579,1656.9777081012726,1.0162540674209595,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,5750,1762425316.0311184,1670.6022474765778,1.2142971754074097,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,5760,1762425318.8852324,1673.4563615322113,,1.066116783597444
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,5800,1762425331.5901737,1686.161302804947,1.0034780502319336,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,5850,1762425346.3197644,1700.89089345932,0.9940459728240967,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,5900,1762425361.866242,1716.4373710155487,1.0174555778503418,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,5950,1762425376.1221054,1730.6932344436646,1.022796869277954,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,6000,1762425390.5403993,1745.1115283966064,0.9857485890388489,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,6050,1762425404.6962476,1759.2673766613007,1.0077121257781982,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,6100,1762425419.136938,1773.7080671787262,0.9661412835121155,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,6150,1762425433.123988,1787.6951169967651,0.9664596319198608,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,6200,1762425448.004043,1802.5751721858978,0.999005138874054,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,6250,1762425461.885829,1816.4569580554962,0.9971932172775269,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,6300,1762425476.0754092,1830.6465382575989,0.9984996318817139,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,6350,1762425489.85802,1844.4291491508484,0.9865306615829468,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,6400,1762425503.9866316,1858.5577607154846,1.253084659576416,1.0660824135460345
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,6450,1762425519.2355232,1873.8066523075104,0.969312846660614,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,6500,1762425533.2676058,1887.8387348651886,0.9819731116294861,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,6550,1762425547.5393035,1902.110432624817,0.9687933325767517,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,6600,1762425561.8387134,1916.40984249115,0.9941766858100891,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,6650,1762425575.4000604,1929.9711894989014,0.9915764927864075,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,6700,1762425589.9130628,1944.4841918945312,1.0040329694747925,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,6750,1762425604.0769782,1958.648107290268,0.9747650623321533,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,6800,1762425619.1160378,1973.687166929245,0.9563325047492981,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,6850,1762425633.758123,1988.3292520046234,0.9887707233428955,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,6900,1762425647.5639155,2002.1350445747375,0.9542637467384338,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,6950,1762425662.6095407,2017.180669784546,0.9567787051200867,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,7000,1762425676.980814,2031.551943063736,0.9642280340194702,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,7040,1762425688.0052116,2042.576340675354,,1.0612478236656928
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,7050,1762425691.5203629,2046.0914919376373,0.9907934069633484,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,7100,1762425705.9177852,2060.4889142513275,0.9746620655059814,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,7150,1762425720.5669346,2075.1380636692047,0.9619932770729065,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,7200,1762425734.4069095,2088.978038549423,0.975946843624115,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,7250,1762425748.3681166,2102.939245700836,0.9693524241447449,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,7300,1762425763.618536,2118.189665079117,0.96701580286026,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,7350,1762425777.9535995,2132.524728536606,0.9371512532234192,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,7400,1762425791.5349689,2146.1060979366302,0.9994191527366638,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,7450,1762425805.3712375,2159.9423666000366,0.9732652306556702,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,7500,1762425819.646063,2174.217192173004,0.9579106569290161,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,7550,1762425833.472477,2188.043606042862,0.9648455381393433,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,7600,1762425846.9903536,2201.561482667923,0.9582396149635315,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,7650,1762425860.7356143,2215.3067433834076,0.9537550806999207,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,7680,1762425868.7164135,2223.2875425815582,,1.065435873238023
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,7700,1762425874.8586981,2229.4298272132874,0.9413198232650757,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,7750,1762425888.6200426,2243.191171646118,0.9579775333404541,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,7800,1762425903.1115475,2257.682676553726,0.9551371932029724,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,7850,1762425916.931616,2271.50274515152,0.9544539451599121,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,7900,1762425931.8616893,2286.4328184127808,0.9395340085029602,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,7950,1762425946.539305,2301.1104340553284,0.9877668619155884,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,8000,1762425960.1590402,2314.7301692962646,0.9311307072639465,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,8050,1762425973.9533527,2328.5244817733765,0.9709689617156982,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,8100,1762425987.7952898,2342.366418838501,0.970731258392334,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,8150,1762426001.506261,2356.077390193939,0.9833719730377197,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,8200,1762426015.9285336,2370.4996626377106,0.9507476687431335,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,8250,1762426031.3409476,2385.9120767116547,0.9940894246101379,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,8300,1762426045.0867121,2399.657841205597,0.960723340511322,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,8320,1762426050.5536323,2405.1247613430023,,1.0656086382873138
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,8350,1762426059.9739814,2414.545110464096,0.9547536969184875,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,8400,1762426073.5191422,2428.0902712345123,0.9391728639602661,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,8450,1762426087.6006563,2442.1717853546143,0.9477689862251282,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,8500,1762426101.3423536,2455.9134826660156,0.9672350287437439,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,8550,1762426114.9265566,2469.4976856708527,0.956688642501831,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,8600,1762426128.7388868,2483.3100159168243,0.9243227243423462,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,8650,1762426142.4789505,2497.0500795841217,0.9262427687644958,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,8700,1762426156.6239476,2511.1950767040253,0.9532802700996399,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,8750,1762426170.7178621,2525.288991212845,0.9454928636550903,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,8800,1762426184.9067543,2539.477883338928,0.9471868276596069,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,8850,1762426199.1000605,2553.671189546585,0.9426990151405334,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,8900,1762426212.8539643,2567.4250934123993,0.970370888710022,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,8950,1762426227.1520312,2581.723160266876,1.211445927619934,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,8960,1762426229.742896,2584.3140251636505,,1.0656449250462798
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,9000,1762426241.7459235,2596.317052602768,0.9376538991928101,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,9050,1762426255.8459806,2610.4171097278595,0.9325941801071167,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,9100,1762426269.7502735,2624.3214025497437,0.9473125338554382,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,9150,1762426283.7227004,2638.2938294410706,0.9562408924102783,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,9200,1762426298.499687,2653.070816040039,0.9510502219200134,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,9250,1762426313.9287372,2668.499866247177,0.9527431130409241,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,9300,1762426328.5006855,2683.0718145370483,0.9316827058792114,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,9350,1762426341.9937916,2696.5649206638336,0.9331269264221191,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,9400,1762426355.7651112,2710.3362402915955,0.9400516152381897,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,9450,1762426369.4901834,2724.0613124370575,0.9220371246337891,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,9500,1762426383.8155863,2738.38671541214,0.9364950656890869,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,9550,1762426398.2377293,2752.808858394623,0.9335826635360718,
cellarc100k_50e_embedding_large,embedding,large,73v4z0t8,cnn1d_large_embedding,finished,https://wandb.ai/lzicar/cellarc100k_50e_embedding_large/runs/73v4z0t8,9600,1762426411.730156,2766.3012850284576,1.1942687034606934,1.067612708502933
